Changed database context to 'master'.
Changed database context to 'Day8Indexing'.
OrderId     CustomerId  OrderDate                              Amount      
      43022        1550            2026-07-01 16:53:16.5886800       162.04
      47586        1550            2025-10-22 07:25:18.5886800        57.61
      56599        1550            2025-07-03 14:26:15.5886800       854.57
      70084        1550            2025-10-18 19:05:13.5886800        65.39
     106210        1550            2025-12-03 08:48:32.4699613       663.59
      38923        1551            2026-08-11 09:48:23.5886800       505.02
      42446        1551            2025-11-16 10:44:59.5886800       600.96
      47832        1551            2026-03-10 01:30:05.5886800       787.04
      77713        1551            2025-10-16 14:18:28.5886800       282.03
       2823        1552            2026-01-11 05:15:37.5886800       622.49
      26644        1552            2026-03-17 06:25:18.5886800       913.63
      69946        1552            2025-01-05 00:49:21.5886800        98.63
      45133        1553            2025-10-03 04:19:48.5886800       287.26
      66913        1553            2026-04-03 07:53:05.5886800       628.43
     104329        1553            2025-03-04 04:42:55.9873216        43.60
       9815        1554            2026-05-05 19:05:09.5886800       859.50
      11568        1554            2026-07-20 18:14:59.5886800       196.52
      41447        1554            2025-08-18 17:24:18.5886800       844.70
      52816        1554            2025-04-16 19:04:28.5886800       214.38
      67571        1554            2024-12-22 18:04:30.5886800       817.22
      96825        1554            2026-02-23 11:15:00.5886800       909.41
     100544        1554            2024-12-27 21:26:41.9873216       381.60
      26868        1555            2025-07-23 02:07:17.5886800       854.41
      46581        1555            2025-05-14 06:20:57.5886800       710.28
      49067        1555            2025-01-09 00:42:59.5886800       293.39
      61228        1555            2024-11-13 15:51:52.5886800       493.75
      66952        1555            2025-09-08 06:10:34.5886800       178.20
      83279        1555            2025-10-11 15:10:17.5886800       300.47
      63647        1556            2026-07-17 14:17:25.5886800       617.46
     107395        1556            2025-01-09 10:11:33.4699613       323.70
      51805        1557            2025-04-16 15:43:35.5886800       353.03
      56777        1557            2026-08-08 12:21:20.5886800       609.34
     104412        1557            2026-02-24 14:05:24.9873216        26.72
      10702        1558            2024-09-17 16:01:37.5886800       481.23
      79848        1558            2025-10-07 06:43:59.5886800       259.30
      84933        1558            2025-11-09 15:14:14.5886800       485.00
      14380        1559            2024-12-27 16:11:30.5886800       580.13
      55507        1559            2026-05-13 16:52:49.5886800       942.91
       4478        1560            2026-08-10 15:48:50.5886800       783.78
       8115        1560            2026-02-22 01:55:31.5886800       416.61
      14493        1560            2025-09-16 22:21:50.5886800       209.15
      28049        1560            2025-01-06 13:11:37.5886800       390.40
      47259        1560            2025-01-17 09:42:42.5886800        22.51
      52677        1561            2025-11-17 03:46:28.5886800       540.59
      86433        1561            2026-07-28 16:47:29.5886800       369.77
      32725        1562            2026-07-06 01:19:51.5886800       393.15
      51145        1562            2024-09-06 16:19:28.5886800       364.73
      58091        1562            2025-09-11 18:48:20.5886800       814.39
      44578        1563            2025-08-04 14:24:59.5886800       519.15
      50693        1563            2025-05-15 01:52:42.5886800       731.70
      92329        1563            2026-07-08 22:47:31.5886800       517.38
      31048        1564            2026-03-10 01:51:58.5886800       424.85
      51735        1564            2026-05-10 14:39:31.5886800       443.39
      55653        1564            2025-12-17 04:16:04.5886800       733.43
      70286        1564            2025-05-17 17:04:27.5886800       275.62
     105993        1564            2025-12-11 16:40:03.4699613        38.96
      48699        1566            2025-06-14 00:55:38.5886800       597.43
      95333        1566            2024-12-04 16:27:38.5886800       553.92
      97518        1567            2025-01-13 03:48:24.5886800       930.30
       1600        1568            2025-05-16 19:45:57.5886800       230.61
       3656        1568            2024-11-19 10:29:20.5886800       573.26
      45108        1568            2026-01-27 21:46:34.5886800       541.03
       5758        1569            2026-07-16 08:47:32.5886800       327.34
      16792        1569            2026-01-14 16:52:32.5886800       379.98
      41582        1569            2024-10-01 04:43:36.5886800       853.88
      55830        1569            2025-01-05 18:27:34.5886800       683.27
      11701        1570            2025-08-11 00:39:08.5886800       683.71
      18227        1570            2026-04-08 12:11:58.5886800       998.13
      35492        1570            2025-06-26 09:42:46.5886800       242.22
      89413        1570            2026-05-29 21:56:34.5886800       456.60
     102526        1570            2026-02-08 00:52:59.9873216       563.30
       1618        1571            2025-02-16 14:46:35.5886800       291.83
      26687        1571            2025-10-02 09:21:04.5886800       130.30
      53830        1571            2026-04-22 14:20:34.5886800       359.59
     103152        1571            2026-01-29 20:50:17.9873216       808.03
     106767        1571            2024-10-31 13:33:17.4699613       152.07
      11411        1572            2026-06-07 08:08:56.5886800       303.00
      13768        1572            2026-04-18 04:34:59.5886800       501.55
      44089        1572            2025-12-21 06:21:32.5886800       403.89
      44248        1572            2026-05-15 20:32:32.5886800       753.22
      68292        1572            2026-06-20 18:01:33.5886800       985.14
      71218        1572            2025-10-15 07:45:19.5886800       816.66
      79652        1572            2025-08-14 11:45:21.5886800       378.79
      84682        1572            2026-06-04 20:51:13.5886800       558.73
      84782        1572            2024-11-09 20:24:17.5886800       769.36
      91350        1572            2026-06-23 19:43:10.5886800       272.67
      13365        1573            2024-10-17 17:30:33.5886800       170.48
      24853        1573            2025-01-05 03:13:20.5886800       955.91
      33021        1573            2026-06-25 08:33:45.5886800       530.88
      34478        1573            2025-03-11 01:23:44.5886800       396.51
      69124        1574            2026-04-11 12:10:14.5886800       212.64
      71616        1574            2025-01-13 05:00:35.5886800        29.52
      74826        1574            2026-03-12 04:27:35.5886800       887.05
      83980        1574            2025-01-30 03:46:53.5886800       826.38
      97615        1574            2025-05-03 10:03:38.5886800       993.12
